opp_created_at,ord_created_at,symbol,base,quote,buy_at,sell_at,invest.min.base,invest.min.quote,invest.min.profit,invest.min.profit_percent,invest.max.base,invest.max.quote,invest.max.profit,invest.max.profit_percent
2019-09-05T18:28:54.614Z,2019-09-05T18:28:55.846Z,ETC/BTC,ETC,BTC,bittrex,kraken,80.1606354390843,0.053574077364395796,5.35740773643958e-05,0.1,157.56683292,0.10503089948781359,0.0005917563698517869,0.5634116938324865
2019-09-05T18:28:54.614Z,2019-09-05T18:28:58.553Z,ETC/BTC,ETC,BTC,bitfinex,kraken,66.99385821959093,0.04475898011949367,4.475898011949367e-05,0.1,205.78575897,0.13719119193252988,0.0011837111703263126,0.8628186355494727
2019-09-05T18:28:54.615Z,2019-09-05T18:29:01.878Z,ETC/BTC,ETC,BTC,hitbtc,kraken,81.7245217437798,0.05462902069666884,5.462902069666884e-05,0.1,132.94,0.088684274,0.00040122177437598716,0.4524159202971963
2019-09-05T18:29:24.613Z,2019-09-05T18:29:28.556Z,ETC/BTC,ETC,BTC,binance,kraken,56.90486530196627,0.03794324353464418,3.794324353464418e-05,0.1,81.73,0.054432180000000004,0.00027465511764399736,0.504582248302378
2019-09-05T18:29:24.617Z,2019-09-05T18:29:34.558Z,ETC/ETH,ETC,ETH,okex,kraken,16.078904833023234,0.6567236044974336,0.0006567236044974337,0.1,45.962,1.87433036,0.01122102323229579,0.5986683816131426
2019-09-05T18:30:24.678Z,2019-09-05T18:30:25.866Z,ETC/BTC,ETC,BTC,kucoin,kraken,75.57883358282061,0.05048335311957749,5.048335311957749e-05,0.1,320.15,0.21360407999999997,0.0018510115500299797,0.8665618887195319
2019-09-05T18:30:24.679Z,2019-09-05T18:30:28.564Z,ETC/BTC,ETC,BTC,cointiger,kraken,66.95832478917352,0.04473497509702427,4.4734975097024266e-05,0.1,169.098,0.112788366,0.0008837041365316185,0.7835064624764743
2019-09-05T18:30:24.681Z,2019-09-05T18:30:31.857Z,ETC/ETH,ETC,ETH,hitbtc,kraken,29.624011051633715,1.2142241409279348,0.001214224140927935,0.1,30,1.227093,0.0012809583660000623,0.10438967266540207
2019-09-05T18:30:54.654Z,2019-09-05T18:30:58.565Z,ETC/BTC,ETC,BTC,bitfinex,kraken,66.46491624023126,0.0444016472093192,4.44016472093192e-05,0.1,80.21505067,0.053472154927128694,0.00015699516128434007,0.29360171008311053
2019-09-05T18:30:54.655Z,2019-09-05T18:31:01.853Z,ETC/BTC,ETC,BTC,hitbtc,kraken,75.54818910972212,0.050462681423387536,5.046268142338754e-05,0.1,156.29,0.104182914,0.0006378974057159731,0.6122860085445231
2019-09-05T18:31:24.656Z,2019-09-05T18:31:25.852Z,ETC/BTC,ETC,BTC,poloniex,kraken,63.890728357274135,0.042662624625657994,4.266262462565799e-05,0.1,203.93330051,0.13581346014064472,0.001242293400687211,0.9147056553899193
2019-09-05T18:31:24.656Z,2019-09-05T18:31:28.569Z,ETC/BTC,ETC,BTC,binance,kraken,56.90486530196627,0.03794324353464418,3.794324353464418e-05,0.1,118.23,0.07874118000000001,0.0006236302598439796,0.7920001450879699
2019-09-05T18:31:24.661Z,2019-09-05T18:31:34.569Z,ETC/ETH,ETC,ETH,okex,kraken,16.394552253476732,0.6697792452872469,0.0006697792452872469,0.1,45.957,1.8745860300000001,0.010942755170916474,0.5837424901174834
2019-09-05T18:31:54.687Z,2019-09-05T18:31:55.866Z,ETC/BTC,ETC,BTC,okex,kraken,57.0873521227632,0.03806652463028116,3.806652463028116e-05,0.1,100,0.06658,0.00044160818279999353,0.6632745310904078
2019-09-05T18:32:24.622Z,2019-09-05T18:32:28.569Z,ETC/BTC,ETC,BTC,cointiger,kraken,66.95832478917352,0.04473497509702427,4.4734975097024266e-05,0.1,332.038,0.22146934599999998,0.002223534370479646,1.0039919341612389
2019-09-05T18:32:24.623Z,2019-09-05T18:32:31.881Z,ETC/ETH,ETC,ETH,hitbtc,kraken,29.28350319498957,1.2002684025400578,0.001200268402540058,0.1,30,1.227093,0.0013406786884002653,0.10925648572685732
2019-09-05T18:32:54.656Z,2019-09-05T18:32:55.836Z,ETC/BTC,ETC,BTC,bittrex,kraken,80.1606354390843,0.053574077364395796,5.35740773643958e-05,0.1,157.56683292,0.10503089948781359,0.0005917563698517869,0.5634116938324865
2019-09-05T18:32:54.661Z,2019-09-05T18:33:08.112Z,ETC/ETH,ETC,ETH,bittrex,kraken,20.68981544362026,0.8465655920006446,0.0008465655920006447,0.1,45.957,1.87481627457,0.008448304084794023,0.45062037274728106
2019-09-05T18:33:24.626Z,2019-09-05T18:33:25.904Z,ETC/BTC,ETC,BTC,poloniex,kraken,67.5114035296882,0.045041345271834114,4.504134527183412e-05,0.1,231.9,0.15430626,0.0013836269479499952,0.8966758367094084
2019-09-05T18:33:24.627Z,2019-09-05T18:33:28.586Z,ETC/BTC,ETC,BTC,binance,kraken,56.90486530196627,0.03794324353464418,3.794324353464418e-05,0.1,89.73,0.05976018,0.0003511428200439898,0.5875866171152593
2019-09-05T18:33:24.630Z,2019-09-05T18:33:34.610Z,ETC/ETH,ETC,ETH,okex,kraken,16.834241982437895,0.6879097374897006,0.0006879097374897006,0.1,45.955,1.874964,0.010574041098770692,0.5639596866270867
2019-09-05T18:33:54.696Z,2019-09-05T18:33:55.886Z,ETC/BTC,ETC,BTC,okex,kraken,57.0873521227632,0.03806652463028116,3.806652463028116e-05,0.1,100,0.06658,0.00044160818279999353,0.6632745310904078
2019-09-05T18:33:54.698Z,2019-09-05T18:33:58.581Z,ETC/BTC,ETC,BTC,gateio,kraken,96.85034459865783,0.06483237494178701,6.483237494178701e-05,0.1,176.305,0.11777174,0.0005315642351220035,0.4513512622994306
2019-09-05T18:34:24.672Z,2019-09-05T18:34:31.847Z,ETC/ETH,ETC,ETH,hitbtc,kraken,29.018938302402354,1.189494981692304,0.001189494981692304,0.1,45.953,1.8797304415,0.004828929650191549,0.25689479425242095
2019-09-05T18:34:54.640Z,2019-09-05T18:34:55.920Z,ETC/BTC,ETC,BTC,bittrex,kraken,69.23569814193743,0.046273481170378605,4.627348117037861e-05,0.1,157.56683292,0.10503089948781359,0.0007485106621083065,0.7126575757785963
2019-09-05T18:35:24.666Z,2019-09-05T18:35:28.987Z,ETC/BTC,ETC,BTC,binance,kraken,64.12199839603949,0.04281886179195029,4.281886179195029e-05,0.1,332.038,0.22146934599999998,0.0023358025941863925,1.0546843779393256
2019-09-05T18:35:24.670Z,2019-09-05T18:35:34.587Z,ETC/ETH,ETC,ETH,okex,kraken,17.914482851672688,0.7324086229396887,0.0007324086229396887,0.1,18.00126,0.7348114332,0.0007513500911762172,0.10225073498165288
2019-09-05T18:35:54.673Z,2019-09-05T18:35:58.585Z,ETC/BTC,ETC,BTC,gateio,kraken,81.34293075441587,0.05445266307008998,5.4452663070089984e-05,0.1,176.305,0.11777174,0.000707049174908006,0.6003555478657324
2019-09-05T18:36:24.639Z,2019-09-05T18:36:25.870Z,ETC/BTC,ETC,BTC,kucoin,kraken,65.79078211249268,0.043946228053508625,4.394622805350863e-05,0.1,332.038,0.2215357536,0.00226939499418638,1.024392206363199
2019-09-05T18:36:24.640Z,2019-09-05T18:36:28.586Z,ETC/BTC,ETC,BTC,cointiger,kraken,77.18515720022701,0.05164383075588547,5.164383075588547e-05,0.1,281.309,0.187914412,0.001525088707057809,0.8115868766137048
2019-09-05T18:36:24.641Z,2019-09-05T18:36:32.509Z,ETC/ETH,ETC,ETH,hitbtc,kraken,32.90810008433251,1.349779065793494,0.001349779065793494,0.1,45.946,1.8806662665999998,0.0038796536157863493,0.20629144493564286
2019-09-05T18:36:54.672Z,2019-09-05T18:36:55.877Z,ETC/BTC,ETC,BTC,bittrex,kraken,69.23569814193743,0.046273481170378605,4.627348117037861e-05,0.1,157.56683292,0.10503089948781359,0.0007485106621083065,0.7126575757785963
2019-09-05T18:36:54.672Z,2019-09-05T18:36:58.586Z,ETC/BTC,ETC,BTC,bitfinex,kraken,66.99385821959093,0.04475898011949367,4.475898011949367e-05,0.1,205.78575897,0.13719119193252988,0.0011837111703263126,0.8628186355494727
2019-09-05T18:36:54.676Z,2019-09-05T18:37:08.027Z,ETC/ETH,ETC,ETH,bittrex,kraken,19.9295321077055,0.8154720919590646,0.0008154720919590645,0.1,45.946,1.87436752946,0.008902006564533327,0.4749338870108345
2019-09-05T18:37:24.686Z,2019-09-05T18:37:26.133Z,ETC/BTC,ETC,BTC,poloniex,kraken,64.21580981722151,0.04288223718934105,4.288223718934105e-05,0.1,158.59649597,0.1056268522809797,0.0008471135856729789,0.801986963901526
2019-09-05T18:37:24.687Z,2019-09-05T18:37:28.594Z,ETC/BTC,ETC,BTC,binance,kraken,64.12199839603949,0.04281886179195029,4.281886179195029e-05,0.1,332.038,0.22146934599999998,0.0023358025941863925,1.0546843779393256
2019-09-05T18:37:54.693Z,2019-09-05T18:37:58.591Z,ETC/BTC,ETC,BTC,gateio,kraken,81.34293075441587,0.05445266307008998,5.4452663070089984e-05,0.1,176.305,0.11777174,0.000707049174908006,0.6003555478657324
2019-09-05T18:38:24.685Z,2019-09-05T18:38:26.433Z,ETC/BTC,ETC,BTC,kucoin,kraken,59.58760632154062,0.039755600453127794,3.975560045312779e-05,0.1,302.358,0.20149137120000002,0.0022631280182823788,1.123188553834398
2019-09-05T18:38:24.686Z,2019-09-05T18:38:28.593Z,ETC/BTC,ETC,BTC,cointiger,kraken,77.12366986022775,0.051525445965720486,5.152544596572049e-05,0.1,337,0.22477899999999998,0.001928726483100024,0.8580545705337349
2019-09-05T18:38:24.687Z,2019-09-05T18:38:31.896Z,ETC/ETH,ETC,ETH,hitbtc,kraken,28.29872845041484,1.1601313643636488,0.0011601313643636489,0.1,45.942,1.8795331620000002,0.005031165232785905,0.26768164214949375
2019-09-05T18:38:54.682Z,2019-09-05T18:38:55.875Z,ETC/BTC,ETC,BTC,bittrex,kraken,68.0574854261721,0.045409713134536824,4.540971313453683e-05,0.1,337,0.22426002,0.0022201506705000207,0.9899895088299826
2019-09-05T18:38:54.683Z,2019-09-05T18:38:58.596Z,ETC/BTC,ETC,BTC,bitfinex,kraken,61.82742376109891,0.04126873519222678,4.126873519222678e-05,0.1,96.08447943,0.0639961066795572,0.00034307848297719656,0.5360927418523554
2019-09-05T18:38:54.683Z,2019-09-05T18:39:02.576Z,ETC/BTC,ETC,BTC,hitbtc,kraken,63.99504937476631,0.04273309990315058,4.273309990315058e-05,0.1,89.06,0.059349584000000004,0.00025429718753599423,0.42847341193831145
2019-09-05T18:39:24.645Z,2019-09-05T18:39:25.884Z,ETC/BTC,ETC,BTC,poloniex,kraken,64.08340851792241,0.042728939011948276,4.272893901194828e-05,0.1,337,0.224105,0.002375170670500027,1.0598472459338375
2019-09-05T18:39:24.646Z,2019-09-05T18:39:28.599Z,ETC/BTC,ETC,BTC,binance,kraken,51.147792309809894,0.034053985871895474,3.4053985871895474e-05,0.1,90,0.05985,0.000443724279999988,0.7413939515455105
2019-09-05T18:39:24.650Z,2019-09-05T18:39:31.867Z,ETC/ETH,ETC,ETH,binance,kraken,15.727173048615361,0.6425303446515749,0.0006425303446515748,0.1,45.942,1.873882296,0.012245756331193514,0.6534965593801371
2019-09-05T18:39:24.650Z,2019-09-05T18:39:34.600Z,ETC/ETH,ETC,ETH,okex,kraken,15.208012903794021,0.6211552791354232,0.0006211552791354233,0.1,45.942,1.87351476,0.012037497608990087,0.6425088217073928
2019-09-05T18:39:54.706Z,2019-09-05T18:39:55.894Z,ETC/BTC,ETC,BTC,okex,kraken,50.71089999880534,0.03375883818648563,3.375883818648563e-05,0.1,70.63184,0.04694898404799999,0.00024257161067933047,0.5166706279124775
2019-09-05T18:40:24.688Z,2019-09-05T18:40:28.598Z,ETC/BTC,ETC,BTC,cointiger,kraken,59.12421076920003,0.03944254819457909,3.944254819457909e-05,0.1,119.521,0.079600986,0.0005955611896281964,0.7481831815854598
2019-09-05T18:40:24.690Z,2019-09-05T18:40:31.897Z,ETC/ETH,ETC,ETH,hitbtc,kraken,28.31454348802423,1.160782507307523,0.0011607825073075232,0.1,30,1.227333,0.0015187209451998918,0.12374155548656247
2019-09-05T18:40:54.688Z,2019-09-05T18:40:55.899Z,ETC/BTC,ETC,BTC,bitfinex,kraken,58.39618722616882,0.03895072341708309,3.895072341708309e-05,0.1,78.97850357,0.052564932836049204,0.00022969050208886121,0.4369652726567144
2019-09-05T18:40:54.690Z,2019-09-05T18:40:58.603Z,ETC/BTC,ETC,BTC,hitbtc,kraken,57.38265689558474,0.03826602120642449,3.826602120642449e-05,0.1,73.23,0.048734565,0.00018589098128799636,0.3814356017910417
2019-09-05T18:41:13.620Z,2019-09-05T18:41:16.899Z,ETC/BTC,ETC,BTC,bittrex,kraken,67.69245465664024,0.045163476067791024,4.5163476067791025e-05,0.1,238.67152336,0.1588168050742112,0.001434052947842268,0.9029604563397244
2019-09-05T18:41:24.681Z,2019-09-05T18:41:25.890Z,ETC/BTC,ETC,BTC,poloniex,kraken,51.50526726166719,0.03429548223604544,3.4295482236045444e-05,0.1,231.9,0.153997833,0.00192276279130002,1.248564836168844
2019-09-05T18:41:24.681Z,2019-09-05T18:41:28.604Z,ETC/BTC,ETC,BTC,binance,kraken,51.147792309809894,0.034053985871895474,3.4053985871895474e-05,0.1,244.77,0.16277205,0.0020782444925560306,1.276782157966328
2019-09-05T18:41:24.686Z,2019-09-05T18:41:34.606Z,ETC/ETH,ETC,ETH,okex,kraken,15.682354149602949,0.6406850433272951,0.0006406850433272952,0.1,45.942,1.87397418,0.011578077608989991,0.617835492748891
2019-09-05T18:41:54.696Z,2019-09-05T18:41:55.922Z,ETC/BTC,ETC,BTC,okex,kraken,51.23111297241286,0.034110274115232916,3.411027411523292e-05,0.1,57.71684,0.038370155232,0.00010089739383632723,0.2629580027139965
2019-09-05T18:42:24.654Z,2019-09-05T18:42:25.912Z,ETC/BTC,ETC,BTC,kucoin,kraken,56.27149807114164,0.037515364930503725,3.7515364930503726e-05,0.1,302.358,0.2013401922,0.002414307018282408,1.1991182644169582
2019-09-05T18:42:24.655Z,2019-09-05T18:42:28.611Z,ETC/BTC,ETC,BTC,cointiger,kraken,59.12421076920003,0.03944254819457909,3.944254819457909e-05,0.1,203.207,0.135335862,0.0013673841293493916,1.0103634832202801
2019-09-05T18:42:24.656Z,2019-09-05T18:42:32.515Z,ETC/ETH,ETC,ETH,hitbtc,kraken,20.699215258913437,0.8478599637571268,0.0008478599637571268,0.1,45.908,1.8764940907999998,0.008042629745281582,0.4285987248621067
2019-09-05T18:42:54.660Z,2019-09-05T18:42:56.501Z,ETC/BTC,ETC,BTC,bittrex,kraken,79.65473298902295,0.053232813159401864,5.323281315940186e-05,0.1,100,0.06665399999999999,0.00019441765199998406,0.29168189756051266
2019-09-05T18:42:54.665Z,2019-09-05T18:43:10.615Z,ETC/ETH,ETC,ETH,poloniex,kraken,21.99512612080763,0.9023502537108743,0.0009023502537108744,0.1,45.853,1.87556423405,0.007713588446044639,0.41126762315083715
2019-09-05T18:43:24.698Z,2019-09-05T18:43:25.895Z,ETC/BTC,ETC,BTC,poloniex,kraken,60.159958872184205,0.04014225987996104,4.014225987996104e-05,0.1,231.9,0.154324812,0.001595783791300015,1.0340422713750106
